num,x,y,temp,RGB
0,2.12282705307,26.4903869629,16.6000003815,#ff0000
1,2.96218276024,25.9716911316,16.6000003815,#ff0100
2,3.92853736877,25.6590118408,16.6000003815,#ff0200
3,4.81941652298,26.2021980286,16.6000003815,#ff0300
4,3.96942710876,26.6712703705,16.5,#ff0400
5,3.02581167221,27.0885238647,16.5,#ff0500
6,2.27591347694,27.4766407013,16.5,#ff0600
7,2.67675089836,28.4095134735,16.5,#ff0700
8,3.37675571442,27.946434021,16.6000003815,#ff0800
9,4.190574646,27.6179447174,16.5,#ff0900
10,4.95290851593,27.1942806244,16.5,#ff1000
11,5.39937496185,28.2554016113,16.5,#ff1100
12,4.50513982773,28.4945335388,16.5,#ff1200
13,3.70067095757,28.8855857849,16.5,#ff1300
14,2.85503077507,29.3010082245,16.5,#ff1400
15,3.21940469742,30.231010437,16.5,#ff1500
16,3.9498231411,29.8359489441,16.6000003815,#ff1600
17,4.7159781456,29.4057731628,16.5,#ff1700
18,5.54681873322,29.1895179749,16.5,#ff1800
19,5.77616596222,30.1860733032,16.5,#ff1900
20,4.87807655334,30.47082901,16.5,#ff2000
21,3.9770052433,30.8090763092,16.5,#ff2100
22,3.67625331879,31.6671009064,16.5,#ff2200
23,4.47603034973,31.4972286224,16.6000003815,#ff2300
24,5.35179042816,31.3173885345,16.5,#ff2400
25,6.11086177826,31.1951808929,16.5,#ff2500
26,5.89976835251,27.5830554962,16.5,#ff2600
27,6.29551506042,28.3929309845,16.5,#ff2700
28,6.69824838638,27.1795120239,16.5,#ff2800
29,7.09641265869,28.1366462708,16.5,#ff2900
30,7.97490692139,27.8963184357,16.5,#ff3000
31,7.56055021286,26.9429512024,16.5,#ff3100
32,8.31949234009,26.5785579681,16.5,#ff3200
33,8.69253444672,27.3886852264,16.5,#ff3300
34,9.60112190247,27.1898231506,16.5,#ff3400
35,9.17992591858,26.6195583344,16.5,#ff3500
36,9.00137424469,25.9012794495,16.5,#ff3600
37,9.83915519714,25.5921955109,16.5,#ff3700
38,10.0187330246,26.3984718323,16.5,#ff3800
39,10.4750404358,27.0563697815,16.5,#ff3900
40,11.276309967,26.5448074341,16.5,#ff4000
41,10.6783332825,26.044095993,16.5,#ff4100
42,10.7606983185,25.2393112183,16.5,#ff4200
43,11.6282739639,24.9752388,16.5,#ff4300
44,11.5289583206,25.7585716248,16.5,#ff4400
45,12.1282434464,26.3676242828,16.5,#ff4500
46,12.4875955582,25.5446472168,16.5,#ff4600
47,12.9820384979,26.1155967712,16.5,#ff4700
48,12.5495128632,24.7112178802,16.5,#ff4800
49,13.3429994583,24.4142093658,16.5,#ff4900
50,13.2853689194,25.2597141266,16.5,#ff5000
51,13.8164024353,25.8979034424,16.5,#ff5100
52,14.1929388046,24.0835189819,16.5,#ff5200
53,14.072716713,24.9693660736,16.5,#ff5300
54,14.6180963516,25.5284137726,16.5,#ff5400
55,15.4006347656,25.228061676,16.5,#ff5500
56,14.8189687729,24.6767730713,16.5,#ff5600
57,15.0408277512,23.7923641205,16.5,#ff5700
58,15.6368217468,24.36810112,16.5,#ff5800
59,16.2180652618,25.0444068909,16.5,#ff5900
60,15.8726816177,23.5623779297,16.5,#ff6000
61,16.4149971008,24.1647205353,16.5,#ff6100
62,17.0111637115,24.7073535919,16.5,#ff6200
63,17.7747192383,24.4700336456,16.5,#ff6300
64,17.2321109772,23.9210014343,16.5,#ff6400
65,16.740404129,23.3529834747,16.5,#ff6500
66,17.5998420715,22.948141098,16.5,#ff6600
67,18.0091991425,23.640165329,16.5,#ff6700
68,18.6223716736,24.2426586151,16.5,#ff6800
69,18.4454345703,22.6954593658,16.5,#ff6900
70,18.8569698334,23.4170894623,16.5,#ff7000
71,19.4747238159,23.9954929352,16.5,#ff7100
72,20.3698120117,23.7077846527,16.5,#ff7200
73,19.7230854034,23.2650642395,16.5,#ff7300
74,20.2254314423,22.5679531097,16.5,#ff7400
75,21.3513526917,23.3122768402,16.5,#ff7500
76,21.0830516815,22.3667831421,16.5,#ff7600
77,22.2949142456,23.0624256134,16.5,#ff7700
78,22.0262756348,22.2859191895,16.3999996185,#ff7800
79,22.5839309692,21.3821258545,16.3999996185,#ff7900
80,22.9217605591,22.1822814941,16.5,#ff8000
81,23.8099803925,22.6749076843,16.5,#ff8100
82,23.6547985077,21.8273582458,16.5,#ff8200
83,23.9470653534,20.9661960602,16.3999996185,#ff8300
84,24.543806076,22.3924846649,16.3999996185,#ff8400
85,24.5081748962,21.5660171509,16.3999996185,#ff8500
86,24.8114128113,20.6941261292,16.3999996185,#ff8600
87,25.4483261108,22.1635551453,16.5,#ff8700
88,25.3825492859,21.3539428711,16.5,#ff8800
89,25.6923675537,20.4249095917,16.3999996185,#ff8900
90,26.2785587311,21.8585891724,16.3999996185,#ff9000
91,26.3351078033,21.024892807,16.5,#ff9100
92,26.5801849365,20.1282691956,16.5,#ff9200
93,27.1613883972,21.4834480286,16.3999996185,#ff9300
94,27.1679916382,20.7058753967,16.3999996185,#ff9400
95,28.025680542,21.1916866302,16.5,#ff9500
96,27.9951648712,20.2682533264,16.5,#ff9600
97,28.9133300781,20.9241523743,16.3999996185,#ff9700
98,28.798248291,20.0268783569,16.3999996185,#ff9800
99,29.3504238129,19.2756271362,16.5,#ff9900
100,29.7185916901,20.6741008759,16.5,
101,29.9635601044,19.8481349945,16.5,
102,30.6541137695,20.3881549835,16.3999996185,
103,31.444984436,20.0442657471,16.3999996185,
104,30.7417564392,19.5545978546,16.5,
105,30.1743392944,18.9808769226,16.3999996185,
106,31.1322002411,18.7917842865,16.3999996185,
107,31.699054718,19.3556861877,16.5,
108,32.567325592,19.6487560272,16.5,
109,33.5261573792,19.4868240356,16.3999996185,
110,32.3386802673,18.5959129333,16.3999996185,
111,33.1394538879,18.0629253387,16.5,
112,34.0093421936,17.8539638519,16.5,
113,33.3485107422,18.770822525,16.5,
114,34.3721313477,19.3368015289,16.5,
115,34.2970199585,18.5935058594,16.5,
116,35.2249565125,19.0047187805,16.5,
117,35.0218696594,18.1719722748,16.3999996185,
118,34.7173118591,17.4994392395,16.5,
119,35.9800682068,18.53814888,16.5,
120,35.7190322876,17.6627101898,16.3999996185,
121,36.5760192871,17.1809387207,16.5,
122,36.6908454895,18.1464977264,16.5,
123,37.1097106934,19.0767707825,16.3999996185,
124,37.0485229492,19.9716453552,16.5,
125,37.9214668274,19.6739215851,16.5,
126,37.8945922852,18.669462204,16.5,
127,37.4664077759,17.9876441956,16.5,
128,37.3815536499,16.995344162,16.5,
129,37.8477592468,16.226480484,16.5,
130,37.5266838074,15.3170795441,16.5,
131,38.1252937317,14.6512374878,16.5,
132,38.4754066467,15.5334444046,16.5,
133,38.7628097534,16.4104270935,16.5,
134,38.1572685242,17.1550197601,16.5,
135,38.2780189514,18.0181903839,16.5,
136,38.6887207031,18.8487586975,16.5,
137,38.7650718689,19.7227134705,16.5,
138,39.5821418762,19.4124412537,16.5,
139,39.5030593872,18.504524231,16.5,
140,39.0764312744,17.7709960938,16.5,
141,39.3660583496,17.0142383575,16.5,
142,40.0245132446,17.5268039703,16.5,
143,40.1029624939,16.5085296631,16.5,
144,40.8329696655,17.2065677643,16.5,
145,41.8402481079,16.9318084717,16.5,
146,41.0311660767,16.380405426,16.5,
147,40.481628418,15.762758255,16.5,
148,41.3730049133,15.5076227188,16.5,
149,41.8623886108,16.1321926117,16.5,
150,42.6857910156,16.641910553,16.5,
151,43.5680541992,16.2976512909,16.5,
152,42.7865333557,15.8401794434,16.5,
153,42.1717681885,15.2536392212,16.5,
154,44.4691696167,15.9292259216,16.5,
155,43.6168670654,15.3887195587,16.5,
156,44.2296180725,14.7509145737,16.5,
157,45.3338890076,15.6891088486,16.5,
158,44.986831665,14.3895597458,16.5,
159,45.7951660156,14.1136512756,16.5,
160,45.6843719482,14.8883600235,16.5,
161,46.1655158997,15.4765520096,16.5,
162,46.9648513794,15.210899353,16.5,
163,46.4139251709,14.5950813293,16.5,
164,47.1062240601,14.0755844116,16.5,
165,47.6804046631,14.7557153702,16.5,
166,48.585899353,14.4508304596,16.5,
167,47.9658355713,13.9808683395,16.5,
168,48.4776420593,13.2305936813,16.5,
169,49.4569816589,14.2205781937,16.5,
170,50.4182319641,13.8453636169,16.5,
171,49.4195289612,13.3263130188,16.5,
172,50.2460365295,12.9914932251,16.5,
173,51.3002738953,13.5310153961,16.5,
174,51.1552886963,12.641705513,16.5,
175,52.2290267944,13.1672201157,16.5,
176,53.1892204285,12.8137626648,16.5,
177,51.8653793335,11.9389562607,16.5,
178,52.5135650635,12.3957929611,16.5,
179,52.7868652344,11.5511264801,16.5,
180,54.1534423828,12.4530944824,16.5,
181,53.6362228394,11.3662929535,16.5,
182,55.0128707886,12.257475853,16.5,
183,54.5505828857,11.505314827,16.5,
184,55.936088562,11.9429521561,16.5,
185,55.1963500977,10.8136720657,16.5,
186,56.6976547241,11.6022176743,16.5,
187,56.0225067139,10.416721344,16.5,
188,57.5751571655,11.2432394028,16.5,
189,56.9501152039,10.0186443329,16.5,
190,58.4296379089,10.8980817795,16.5,
191,57.9010124207,9.8778553009,16.5,
192,59.3641700745,10.4831495285,16.5,
193,58.6337852478,9.46252155304,16.5,
194,60.2229385376,10.1217594147,16.5,
195,59.5801773071,9.72219276428,16.5,
196,59.8934288025,8.84749507904,16.5,
197,60.8493499756,8.48855018616,16.5,
198,60.6097450256,9.33904457092,16.5,
199,61.5719909668,9.62425231934,16.5,
200,61.6465606689,8.61566543579,16.5,#fff000
201,62.4116096497,9.19297599792,16.5,
202,63.3260307312,8.78031158447,16.5,
203,62.4811592102,8.26720619202,16.5,
204,63.0534706116,7.46526098251,16.5,
205,63.8288917542,7.97235584259,16.5,
206,64.7060317993,8.2557182312,16.5,
207,63.9023208618,7.08350753784,16.5,
208,64.8481445312,7.08694458008,16.5,
209,65.5321121216,7.75832748413,16.5,
210,66.409614563,7.37405204773,16.5,
211,65.7109146118,6.80089521408,16.5,
212,67.271987915,7.01756906509,16.5,
213,66.5696487427,6.39410161972,16.5,
214,68.1576385498,6.48369073868,16.5,
215,67.3908462524,6.07349252701,16.5,
216,69.0260696411,6.14106082916,16.5,
217,68.2028579712,5.5706319809,16.5,
218,69.0246124268,5.18586015701,16.5,
219,69.8472290039,5.74237251282,16.5,
220,69.8917007446,4.76162338257,16.5,
221,70.6851348877,5.31459760666,16.5,
222,70.6121749878,6.253657341,16.5,
223,71.0935211182,7.13663005829,16.5,
224,71.6219711304,7.9625749588,16.5,
225,72.5827941895,7.84628486633,16.5,
226,73.5160064697,7.4165353775,16.5,
227,72.0095825195,7.18426704407,16.5,
228,72.9317779541,6.77600240707,16.5,
229,71.6296081543,6.26285028458,16.5,
230,72.5067367554,5.99436569214,16.5,
231,71.5074386597,5.41488599777,16.5,
232,72.3020629883,5.0778927803,16.5,
233,70.7671051025,4.32515144348,16.5,
234,71.5435333252,4.57120656967,16.5,
235,71.0531005859,3.51183652878,16.5,
236,71.865196228,3.48668336868,16.5,
237,73.0489730835,3.68265485764,16.6000003815,
238,72.6112823486,3.01205205917,16.6000003815,
239,73.3897857666,2.55546092987,16.6000003815,
240,73.8762435913,3.30897927284,16.5,
241,38.9720954895,20.7000293732,16.6000003815,
242,39.9113388062,20.3160877228,16.6000003815,
243,39.1731414795,21.7134990692,16.6000003815,
244,39.9875717163,21.3988990784,16.6000003815,
245,40.6998519897,22.224811554,16.6000003815,
246,39.8152732849,22.543548584,16.6000003815,
247,39.6164588928,23.4328556061,16.6000003815,
248,39.8632164001,24.3800582886,16.6000003815,
249,40.4445419312,23.1692829132,16.6000003815,
250,41.2352905273,23.6741542816,16.6000003815,
251,40.6450195312,24.5017223358,16.6000003815,
252,40.7348175049,25.7317733765,16.6000003815,
253,41.4225082397,24.9226493835,16.6000003815,
254,42.0695343018,25.7079296112,16.6000003815,
255,41.3870124817,26.5010280609,16.6000003815,
256,41.1035728455,27.3162498474,16.6000003815,
257,41.9350166321,27.1902828217,16.6000003815,
258,42.262752533,26.4600982666,16.6000003815,
259,42.7066116333,27.5013217926,16.6000003815,
260,41.621547699,28.0925006866,16.6000003815,
261,42.5021057129,28.5423622131,16.6000003815,
262,41.8928260803,29.1697597504,16.6000003815,
263,42.9217987061,29.3857517242,16.6000003815,
264,43.4026947021,30.2354373932,16.6000003815,
265,43.7941627502,31.2449970245,16.7000007629,
266,42.9226341248,31.6670627594,16.7000007629,
267,42.7384300232,30.8543205261,16.7000007629,
268,42.3876342773,30.0563049316,16.7000007629,
269,41.6575050354,30.565114975,16.7000007629,
270,41.3945159912,31.4596099854,16.7000007629,
271,40.837638855,32.318523407,16.7000007629,
272,41.7559356689,32.2125930786,16.7000007629,
273,42.1911659241,31.48595047,16.7000007629,
274,40.0569915771,33.0386314392,16.7000007629,
275,43.0596427917,32.742980957,16.7000007629,
276,43.6828994751,32.2065505981,16.7000007629,
277,44.0206413269,33.3176078796,16.7000007629,
278,43.2115135193,33.7650718689,16.7000007629,
279,43.6390953064,34.6524429321,16.7000007629,
280,44.5205574036,34.1402740479,16.7000007629,
281,44.0069236755,35.6167755127,16.7000007629,
282,44.5988006592,34.9826087952,16.7000007629,
283,44.9284133911,36.0803413391,16.7000007629,
284,44.1476707458,36.7396011353,16.7000007629,
285,44.8521537781,37.7806816101,16.7000007629,
286,45.1511650085,36.9263534546,16.7000007629,
287,45.8271331787,37.8537940979,16.8999996185,
288,45.0336494446,38.8055114746,16.8999996185,
289,46.1696472168,38.7803611755,16.7999992371,
290,45.2224273682,39.7400588989,16.8999996185,
291,46.158908844,39.9817962646,16.8999996185,
292,45.4484100342,40.8117370605,16.8999996185,
293,46.4424057007,40.947933197,16.7999992371,
294,45.8943061829,41.8160095215,16.7999992371,
295,47.0715713501,41.7400093079,16.8999996185,
296,47.4336013794,42.607925415,16.8999996185,
297,46.499797821,42.5089988708,16.7999992371,
298,46.399394989,43.4981956482,16.8999996185,
299,47.241859436,43.4265213013,16.8999996185,
300,46.7078819275,44.2385559082,16.8999996185,#008700
301,47.6463928223,44.2345809937,16.8999996185,
302,46.922958374,45.1069946289,16.8999996185,
303,47.9231872559,45.2712593079,16.8999996185,
304,48.6340103149,45.9433708191,16.8999996185,
305,47.2703590393,46.085609436,16.8999996185,
306,47.8361434937,47.1484680176,16.8999996185,
307,48.6783676147,46.8752708435,16.8999996185,
308,48.8890228271,47.8831253052,16.8999996185,
309,48.0989151001,48.1854324341,16.8999996185,
310,48.4908790588,49.1684532166,16.8999996185,
311,49.2509651184,48.8006210327,16.8999996185,
312,49.9780921936,49.5633811951,16.8999996185,
313,49.2019386292,49.7330741882,16.8999996185,
314,49.073764801,50.6287536621,16.8999996185,
315,49.9297866821,50.4818992615,16.8999996185,
316,49.4085540771,51.4655380249,16.8999996185,
317,50.2393608093,51.4515533447,16.8999996185,
318,49.8480644226,52.3714027405,16.8999996185,
319,50.8006515503,52.2194519043,16.8999996185,
320,51.3031349182,51.5353355408,16.8999996185,
321,52.1774749756,51.1625099182,16.8999996185,
322,52.1663818359,52.1864128113,16.8999996185,
323,51.5255508423,52.7473907471,16.8999996185,
324,52.5520477295,53.105758667,16.8999996185,
325,50.55834198,53.016242981,16.8999996185,
326,50.0472297668,53.6596260071,16.8999996185,
327,50.2100296021,54.4776573181,16.8999996185,
328,50.9349822998,53.8648643494,16.8999996185,
329,51.7472190857,53.5990905762,16.8999996185,
330,52.8733978271,53.9590454102,16.8999996185,
331,51.5586585999,54.5603981018,16.8999996185,
332,50.8630714417,55.0894966125,16.8999996185,
333,51.7687759399,55.541229248,16.8999996185,
334,50.9412117004,56.0166931152,16.8999996185,
335,50.066734314,55.9840126038,16.8999996185,
336,50.3757820129,56.8329544067,16.8999996185,
337,50.6213226318,57.7565002441,16.8999996185,
338,50.0153121948,58.4943656921,16.8999996185,
339,51.0607414246,58.4618530273,16.8999996185,
340,51.6086082458,57.8086662292,16.8999996185,
341,51.1828842163,57.0918159485,16.8999996185,
342,51.7004508972,56.4441261292,16.8999996185,
343,52.2849121094,57.1244468689,16.8999996185,
344,52.5924568176,58.0174674988,16.8999996185,
345,51.98960495,58.7650642395,16.8999996185,
346,52.9682350159,58.9378242493,17,
347,53.4256515503,59.8828392029,17,
348,54.3262176514,59.5545959473,17,
349,53.9126052856,58.7771759033,17,
350,54.7917938232,58.4133300781,17,
351,55.1606788635,59.2642707825,17,
352,56.0321769714,58.8831863403,17,
353,55.6218109131,58.1140670776,17,
354,56.2415962219,57.5577049255,17,
355,56.8540039062,58.4377784729,17,
356,57.6587333679,58.1627159119,17,
357,57.0695915222,57.2674026489,17,
358,57.9129867554,56.8410453796,17.1000003815,
359,58.4788246155,57.727180481,17,
360,59.353427887,57.2997817993,17,
361,58.7551689148,56.5274391174,17,
362,59.5794448853,56.077796936,17,
363,60.2267494202,56.9132614136,17,
364,61.0888824463,56.406829834,17,
365,60.4021377563,55.5407600403,17.1000003815,
366,61.3718643188,55.2044372559,17.1000003815,
367,61.9752388,56.0257110596,17,
368,62.1954956055,54.7300491333,17.1000003815,
369,62.8553237915,55.5897941589,17,
370,63.7767601013,55.284828186,17.1000003815,
371,63.1939811707,54.4248123169,17.1000003815,
372,64.1117858887,53.9843521118,17.1000003815,
373,64.5646057129,54.729724884,17.1000003815,
374,65.509262085,54.4415512085,17.1000003815,
375,64.9624938965,53.5282936096,17.1000003815,
376,66.464012146,54.0485153198,17.1000003815,
377,65.8756103516,53.0833396912,17.1000003815,
378,66.8161849976,52.721496582,17.1000003815,
379,67.2824172974,53.628364563,17.1000003815,
380,67.7727050781,52.3142700195,17.1000003815,
381,68.111541748,53.2589225769,17.1000003815,
382,68.6954269409,51.9306335449,17.1000003815,
383,69.03540802,52.8102912903,17.1000003815,
384,70.0047302246,52.3937263489,17.1000003815,
385,69.5999221802,51.4119606018,17.1000003815,
386,70.9258499146,52.0021514893,17.1000003815,
387,70.6018829346,51.0934066772,17,
388,71.8832702637,51.6022148132,17.1000003815,
389,71.545715332,50.7789802551,17.1000003815,
390,72.8364334106,51.1067695618,17.1000003815,
391,72.3703155518,50.2525024414,17.1000003815,
392,73.7155303955,50.7191848755,17.1000003815,
393,73.2209014893,49.8947029114,17.1000003815,
394,74.5565032959,50.413356781,17.1000003815,
395,74.1571731567,49.5759620667,17.1000003815,
396,75.4167785645,50.789478302,17.1000003815,
397,75.4130096436,49.9030990601,17.1000003815,
398,75.0436553955,49.0659179688,17.1000003815,
399,76.2235794067,49.5562324524,17.2000007629,
400,75.9206008911,48.5410995483,17.1000003815,#0091ff
401,77.1106643677,49.0359153748,17.1000003815,
402,76.8227996826,48.1669502258,17.1000003815,
403,78.0283660889,48.5416564941,17.2000007629,
404,77.6916351318,47.6106452942,17.1000003815,
405,79.0390167236,48.1426849365,17.1000003815,
406,78.6856994629,47.1740150452,17.1000003815,
407,79.9713592529,47.690536499,17.1000003815,
408,79.5997467041,46.8330383301,17.1000003815,
409,80.8514404297,47.1660881042,17.2000007629,
410,80.5259399414,46.3183326721,17.1000003815,
411,81.8000183105,46.662399292,17.2000007629,
412,81.3570480347,45.8380775452,17.2000007629,
413,82.7781524658,46.2027587891,17.1000003815,
414,82.1917953491,45.4095802307,17.1000003815,
415,83.6598358154,45.8530654907,17.2000007629,
416,83.0883636475,44.9663848877,17.2000007629,
417,84.4283294678,45.2900466919,17.2000007629,
418,83.8721847534,44.3973274231,17.2000007629,
419,85.325012207,44.9584846497,17.2000007629,
420,84.9067459106,43.9634590149,17.2000007629,
421,85.735748291,43.5382919312,17.2000007629,
422,86.0587387085,44.3185272217,17.1000003815,
423,87.0596008301,43.8794288635,17.2000007629,
424,86.7444763184,43.1371307373,17.2000007629,
425,87.8914108276,43.5153999329,17.2000007629,
426,87.5749206543,42.6542205811,17.2000007629,
427,88.863822937,43.0578384399,17.2000007629,
428,88.466583252,42.2430229187,17.2000007629,
429,89.7705993652,42.5517234802,17.2000007629,
430,89.3875427246,41.6130828857,17.2000007629,
431,90.7860717773,42.0705718994,17.2000007629,
432,90.197807312,41.06300354,17.2000007629,
433,91.5012130737,41.5974349976,17.2000007629,
434,91.0560760498,40.7336769104,17.2000007629,
435,52.4765930176,60.3976211548,17.3999996185,
436,52.4201049805,59.5961151123,17.2999992371,
437,51.5441055298,59.7102355957,17.2999992371,
438,51.5601348877,60.687461853,17.3999996185,
439,50.7081871033,60.1305084229,17.2999992371,
440,50.7378234863,61.101776123,17.2999992371,
441,49.9815750122,60.6019935608,17.2999992371,
442,49.0183601379,60.5808601379,17.2999992371,
443,49.8284835815,61.4283409119,17.2999992371,
444,48.9859237671,61.7727813721,17.2999992371,
445,48.0884132385,60.9235649109,17.2999992371,
446,48.0312309265,62.1265335083,17.2999992371,
447,47.3710823059,61.5432510376,17.3999996185,
448,46.4261283875,61.6237106323,17.2999992371,
449,47.1076965332,62.4318084717,17.2999992371,
450,46.1592330933,62.7851219177,17.2999992371,
451,45.5156402588,62.062286377,17.2999992371,
452,45.2989463806,63.1972045898,17.2999992371,
453,44.6440925598,62.5265693665,17.3999996185,
454,44.3648452759,63.5891342163,17.2999992371,
455,43.783657074,62.887096405,17.2999992371,
456,43.4837608337,64.0218505859,17.3999996185,
457,42.8536376953,63.1530685425,17.2999992371,
458,42.5346908569,64.2611312866,17.2999992371,
459,41.8896789551,63.4082603455,17.3999996185,
460,41.5924224854,64.684173584,17.3999996185,
461,40.9933624268,63.8325767517,17.3999996185,
462,40.6838760376,64.9530105591,17.3999996185,
463,40.0799942017,64.2707061768,17.3999996185,
464,39.6851234436,65.4579696655,17.3999996185,
465,39.0358276367,64.6286621094,17.3999996185,
466,38.671421051,65.8864746094,17.3999996185,
467,38.0069732666,65.0218505859,17.3999996185,
468,37.6175727844,66.3164749146,17.3999996185,
469,37.0795631409,65.4577941895,17.3999996185,
470,36.5823059082,66.7120666504,17.3999996185,
471,36.0129508972,65.8373184204,17.3999996185,
472,35.5913085938,67.0154800415,17.3999996185,
473,35.0229721069,66.2421035767,17.3999996185,
474,34.5424499512,67.5242462158,17.3999996185,
475,33.9892616272,66.6629867554,17.3999996185,
476,33.5130882263,67.9966888428,17.3999996185,
477,32.9640312195,67.1435394287,17.3999996185,
478,32.5613327026,68.3600006104,17.3999996185,
479,31.9402236938,67.5650405884,17.3999996185,
480,31.611371994,68.7869949341,17.3999996185,
481,31.0533485413,67.948348999,17.3999996185,
482,30.7234115601,69.2471084595,17.3999996185,
483,30.1301631927,68.4406585693,17.3999996185,
484,29.1876373291,68.830116272,17.3999996185,
485,29.8009681702,69.5457839966,17.3999996185,
486,30.4905414581,70.3507003784,17.3999996185,
487,31.1468143463,71.0230712891,17.3999996185,
488,30.9052658081,72.0127334595,17.2999992371,
489,30.2092456818,71.3328323364,17.2999992371,
490,29.5331897736,70.5353088379,17.3999996185,
491,28.8595333099,69.873374939,17.2999992371,
492,28.2641544342,68.9330444336,17.3999996185,
493,27.330406189,69.2866592407,17.2999992371,
494,27.9386005402,69.9917297363,17.2999992371,
495,28.5858688354,70.7452392578,17.2999992371,
496,29.3168392181,71.4914932251,17.2999992371,
497,30.0203838348,72.3583145142,17.2999992371,
498,29.1547451019,72.7855987549,17.2999992371,
499,28.5403079987,72.1419525146,17.2999992371,
500,26.5320930481,69.8877868652,17.2999992371,#0064be
501,27.222536087,70.5841217041,17.2999992371,
502,27.6990795135,72.6273345947,17.2999992371,
503,27.2471446991,73.6210708618,17.2999992371,
504,26.7350311279,72.8381271362,17.2999992371,
505,26.736700058,71.9659423828,17.2999992371,
506,26.5089607239,71.1653594971,17.2000007629,
507,25.6862411499,70.2960205078,17.2999992371,
508,24.8233528137,70.7493972778,17.2999992371,
509,25.6596641541,71.2429504395,17.2000007629,
510,25.8525428772,72.218788147,17.2999992371,
511,26.3056907654,73.8227005005,17.2000007629,
512,25.8035964966,73.1784133911,17.2000007629,
513,25.4266529083,74.4586334229,17.2000007629,
514,24.9997615814,73.6743469238,17.2000007629,
515,25.0638027191,72.6238250732,17.2000007629,
516,24.9291687012,71.7126617432,17.2000007629,
517,24.0067005157,71.9551239014,17.2000007629,
518,23.9144935608,71.0834732056,17.2000007629,
519,23.8180122375,70.1185913086,17.2000007629,
520,24.5531406403,74.8535385132,17.2000007629,
521,24.0409622192,74.0515594482,17.2000007629,
522,23.2958526611,73.4054107666,17.2000007629,
523,23.0983924866,72.4957733154,17.2000007629,
524,23.1171245575,71.6288146973,17.2000007629,
525,22.2448177338,71.9582901001,17.2000007629,
526,21.987077713,70.9982299805,17.2000007629,
527,22.3221244812,70.2102203369,17.2000007629,
528,21.7956104279,69.3602371216,17.2000007629,
529,21.3508338928,68.4520339966,17.2000007629,
530,20.3348579407,68.5014648438,17.2000007629,
531,19.5251865387,68.7982940674,17.2000007629,
532,18.6805725098,69.3403701782,17.2000007629,
533,19.1464767456,70.1296844482,17.2000007629,
534,19.9607791901,69.4923782349,17.2000007629,
535,20.8792324066,69.259437561,17.2000007629,
536,21.3499259949,70.1695327759,17.2000007629,
537,20.4906215668,70.1387557983,17.2000007629,
538,19.782409668,70.7456359863,17.2000007629,
539,19.8646888733,71.6880645752,17.2000007629,
540,20.4946918488,71.1272125244,17.2000007629,
541,21.2432746887,71.5991363525,17.2000007629,
542,20.5195140839,72.2801895142,17.2000007629,
543,20.8303050995,73.1495361328,17.2000007629,
544,21.4289188385,72.4988098145,17.2000007629,
545,22.2992858887,73.0452194214,17.2000007629,
546,21.5441970825,73.7641677856,17.2000007629,
547,20.7416000366,74.193939209,17.2000007629,
548,22.5176143646,73.9912948608,17.2000007629,
549,23.3108539581,74.5966110229,17.2000007629,
550,22.9826793671,75.5426177979,17.2000007629,
551,22.1752853394,74.9564056396,17.2000007629,
552,21.1960277557,75.0072479248,17.2000007629,
553,22.1326217651,76.0328216553,17.2000007629,
554,21.1649894714,76.5211486816,17.2000007629,
555,20.7131023407,75.8000259399,17.2000007629,
556,19.7609825134,75.6256942749,17.2000007629,
557,20.1660652161,76.6215286255,17.2000007629,
558,19.4343013763,77.4261856079,17.2000007629,
559,19.2089557648,76.3939590454,17.2000007629,
560,18.0672149658,76.6260986328,17.2000007629,
561,18.5988998413,77.3950805664,17.2000007629,
562,17.844247818,78.2008209229,17.2000007629,
563,17.4466686249,77.493019104,17.2000007629,
564,16.3119411469,77.3878555298,17.2000007629,
565,16.8404521942,78.1909332275,17.2000007629,
566,16.0864562988,79.0722503662,17.2000007629,
567,15.7180404663,78.2760391235,17.2000007629,
568,14.6069517136,78.1228179932,17.2000007629,
569,15.0649728775,78.9142379761,17.2000007629,
570,14.4945650101,79.8183822632,17.2000007629,
571,14.1083135605,78.9717025757,17.2000007629,
572,12.9883861542,79.0321578979,17.2000007629,
573,13.5808849335,79.7082138062,17.2000007629,
574,12.9804992676,80.5574645996,17.2000007629,
575,12.5003957748,79.9299087524,17.2000007629,
576,11.3014793396,79.9923858643,17.2000007629,
577,11.9238739014,80.8889846802,17.2000007629,
578,11.0826826096,81.6034393311,17.2000007629,
579,10.8682250977,80.8777389526,17.2000007629,
580,9.86179351807,80.8537139893,17.2000007629,
581,10.1179389954,81.7906265259,17.2000007629,
582,9.2447719574,82.6396408081,17.2000007629,
583,9.25687599182,81.6929016113,17.2000007629,
584,8.16913127899,81.7807922363,17.2000007629,
585,8.2449131012,82.8768615723,17.2000007629,
586,7.259141922,82.385848999,17.2000007629,
587,7.36156988144,83.682975769,17.2000007629,
588,6.19955921173,82.9039993286,17.2000007629,
589,6.2934961319,84.3894042969,17.2000007629,
590,5.40424537659,83.7631912231,17.2000007629,#910082
